vehicleTypeId,seatingCapacity,standingRoomCapacity,lengthInMeter,primaryFuelType,primaryFuelConsumptionInJoulePerMeter,primaryFuelCapacityInJoule,primaryVehicleEnergyFile,secondaryFuelType,secondaryFuelConsumptionInJoulePerMeter,secondaryFuelCapacityInJoule,secondaryVehicleEnergyFile,automationLevel,maxVelocity,passengerCarUnit,rechargeLevel2RateLimitInWatts,rechargeLevel3RateLimitInWatts,vehicleCategory,monetaryCostPerMeter,monetaryCostPerSecond,sampleProbabilityWithinCategory,chargingCapability
BODY-TYPE-DEFAULT,0,0,0.5,Food,53,2.21E+06,,,,,,1,,,,,Body,,,,
beamVilleCar,4,0,4.5,gasoline,3655.98,3655980000,,,,,,1,,,,,Car,,,,
sharedCar,4,0,4.5,gasoline,3655.98,3655980000,,,,,,1,,,,,Car,0,0.01,,
slowCar,4,0,4.5,gasoline,3655.98,3655980000,,,,,,1,8.33,,,,Car,,,,
CAV,4,0,4.5,gasoline,3655.98,3655980000,,,,,,4,,,,,Car,,,,
Bicycle,1,0,1.5,Food,10,3655980000,,,,,,1,,,,,Bike,,,,
BIKE-DEFAULT,2,0,1.5,gasoline,10.6,2210000,,,,,,1,,,,,Bike,,,,
PHEV,4,0,4.5,electricity,671.22432,300000,,gasoline,3655.98,100000,,,,,,,Car,,,,DCFC
BEV,4,0,4.5,electricity,671.22432,269999982.7,,,,,,1,,,,,Car,,,,DCFC
BEV_XFC,4,0,4.5,electricity,671.22432,269999982.7,,,,,,1,,,,,Car,,,,XFC
RH_BEV,4,0,4.5,electricity,671.22432,269999982.7,,,,,,1,,,,,Car,,,,DCFC
BUS-DEFAULT,50,50,12,diesel,25829.7,30000000000,,,,,,1,,,,,MediumDutyPassenger,,,,
SUBWAY-DEFAULT,50,50,12,diesel,122303.54,6.00E+11,,,,,,1,,,,,MediumDutyPassenger,,,,
TRAM-DEFAULT,50,50,7.5,diesel,25829.7,46800000000,,,,,,1,,,,,MediumDutyPassenger,,,,
RAIL-DEFAULT,50,50,7.5,diesel,25829.7,6.00E+11,,,,,,1,,,,,MediumDutyPassenger,,,,
CABLE_CAR-DEFAULT,50,50,7.5,diesel,25829.7,41116000000,,,,,,1,,,,,MediumDutyPassenger,,,,
